group,method,budget_bpw,invocations,requests,mean_recovery,median_recovery,p10_recovery,p25_recovery,p75_recovery,p90_recovery,p95_remaining_damage,fraction_above_80,fraction_above_90,fraction_above_95,fraction_above_99,median_relative_output_error,median_logical_bpw,median_physical_bpw,median_page_amplification,median_external_storage_multiplier,median_extra_flops,median_ci_low,median_ci_high
layer0,A3_pages_1024,2.5,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,1.4908854166666665,1.6431788911264738,,,0.8493715573555518,0.9196366440926825
layer0,A3_pages_1024,3.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,1.4908854166666665,1.6431788911264738,,,0.8633864430774187,0.9196366440926825
layer0,A3_pages_1024,4.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,1.4908854166666665,1.6431788911264738,,,0.8633864430774187,0.9196366440926825
layer0,A3_pages_2048,0.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
layer0,A3_pages_2048,0.5,12,6,0.8420403947900824,0.8518146281472025,0.7868072223632756,0.8125997028121689,0.8843338326074676,0.9095008268926043,0.25444003056082004,0.8333333333333334,0.16666666666666666,0.0,0.0,,0.16956583658854169,0.5,2.9490823124654026,,,0.8005634255828996,0.880461438103447
layer0,A3_pages_2048,0.75,12,6,0.8645718097728589,0.8587918292988936,0.8340083263181792,0.8421112581045667,0.9104294236526305,0.9180963171568043,0.21091172664217403,0.9166666666666666,0.3333333333333333,0.0,0.0,,0.29726155598958337,0.75,2.514640064814713,,,0.8423339642992146,0.9113220319060307
layer0,A3_pages_2048,1.0,12,6,0.8741169978590179,0.8730203819758326,0.8444772147088183,0.8489876423761313,0.9189822603053668,0.9194551814851697,0.1958798039147203,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.44839986165364587,0.9973958333333333,2.219682312874192,,,0.846244791718159,0.9188895975590227
layer0,A3_pages_2048,1.5,12,6,0.8823623799699313,0.886947394961264,0.8465435292283969,0.8565949897795708,0.9195200862920282,0.9225480142761214,0.18900247302691628,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.7006937662760417,1.4973958333333335,2.024750175826304,,,0.8492321668205377,0.9195589388922463
layer0,A3_pages_2048,2.0,12,6,0.8831614211355031,0.8869726480644363,0.8465574682818983,0.8622404116062651,0.9196738076937924,0.9238338216959132,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9096399943033854,1.8411458333333335,2.004609260295087,,,0.8633864430774187,0.9196366440926825
layer0,A3_pages_2048,2.5,12,6,0.8833134979314989,0.8869726480644363,0.8465574682818983,0.8636036422422136,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,1.8411458333333335,2.004609260295087,,,0.8493715573555518,0.9196366440926825
layer0,A3_pages_2048,3.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,1.8411458333333335,2.004609260295087,,,0.8493715573555518,0.9196366440926825
layer0,A3_pages_2048,4.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,1.8411458333333335,2.004609260295087,,,0.8633864430774187,0.9196366440926825
layer0,A3_pages_512,0.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
layer0,A3_pages_512,0.5,12,6,0.8662792013698808,0.8583604155201159,0.8352637059580937,0.8456680010051068,0.9123517441845941,0.9181558939858158,0.2074466242098781,0.9166666666666666,0.3333333333333333,0.0,0.0,,0.3104095458984375,0.5,1.6108181188458286,,,0.8439459088394542,0.9114732308567941
layer0,A3_pages_512,0.75,12,6,0.8774741456288325,0.8753676152729754,0.8463433140828621,0.8532700031147242,0.9190567079171863,0.9215790102516859,0.1908345396285861,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.4846827189127604,0.7473958333333334,1.5058565080485817,,,0.855283332364569,0.9188895975590227
layer0,A3_pages_512,1.0,12,6,0.882545379468796,0.8869253971409224,0.8465349462128646,0.8591725840474651,0.9191402878530347,0.9225446764042972,0.18918680761358742,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.6817601521809895,0.9967447916666667,1.4377701118148885,,,0.8625146665082154,0.9192631208258526
layer0,A3_pages_512,1.5,12,6,0.8833090368923587,0.8869726480644363,0.8465574682818983,0.8635634928899518,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,1.2623697916666667,1.3973430388401025,,,0.8585963154529119,0.9196366440926825
layer0,A3_pages_512,2.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,1.2623697916666667,1.3973430388401025,,,0.8633864430774187,0.9196366440926825
layer0,A3_pages_512,2.5,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,1.2623697916666667,1.3973430388401025,,,0.8633864430774187,0.9196366440926825
layer0,A3_pages_512,3.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,1.2623697916666667,1.3973430388401025,,,0.8633864430774187,0.9196366440926825
layer0,A3_pages_512,4.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,1.2623697916666667,1.3973430388401025,,,0.8586233907666773,0.9196366440926825
layer0,A4_fixed_sequence_hypergraph,0.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
layer0,A4_fixed_sequence_hypergraph,0.5,12,6,0.8253750666611351,0.847454056845504,0.7642844973440459,0.7856655779628705,0.8715887607026394,0.8927726497053439,0.27694010228773963,0.6666666666666666,0.08333333333333333,0.0,0.0,,0.11841328938802083,0.5,4.22589531241964,,,0.7645525446052663,0.8821387372041805
layer0,A4_fixed_sequence_hypergraph,0.75,12,6,0.8537996060497818,0.8553074258507727,0.8163144573975112,0.8299756528058778,0.8903650123428233,0.9150301332473084,0.2303165391468212,0.9166666666666666,0.25,0.0,0.0,,0.23827870686848956,0.75,3.1476554757919875,,,0.8314009242833051,0.9070162437825309
layer0,A4_fixed_sequence_hypergraph,1.0,12,6,0.8681166447966643,0.8645587237182095,0.8361427182747443,0.8449022986171936,0.9102166074281803,0.9182404550444498,0.20419701725736042,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.35111745198567706,1.0,2.8491467280515224,,,0.8457452171017171,0.9124742227648044
layer0,A4_fixed_sequence_hypergraph,1.5,12,6,0.8804070053882714,0.8792693761554515,0.846483882150079,0.8536214232827665,0.9190758075596044,0.9221636316674707,0.1899493111246301,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.5618031819661458,1.5,2.5315456492197463,,,0.8486356960373589,0.9188951184190687
layer0,A4_fixed_sequence_hypergraph,2.0,12,6,0.8829779822322393,0.8869614272031634,0.846554919316334,0.8617238521221928,0.9196684205599707,0.9225738412169434,0.18898032148062333,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.7549184163411458,1.9947916666666665,2.4913872317506733,,,0.8633736982495973,0.9196366440926825
layer0,A4_fixed_sequence_hypergraph,2.5,12,6,0.8833071071303573,0.8869726480644363,0.8465574682818983,0.8635461250319383,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.28125,2.4660979879222245,,,0.8493715573555518,0.9196366440926825
layer0,A4_fixed_sequence_hypergraph,3.0,12,6,0.8833134377007342,0.8869726480644363,0.8465574682818983,0.8636031001653312,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.28125,2.4660979879222245,,,0.8493715573555518,0.9196366440926825
layer0,A4_fixed_sequence_hypergraph,4.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.28125,2.4660979879222245,,,0.8633864430774187,0.9196366440926825
layer0,A4_fixed_sequence_importance,0.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
layer0,A4_fixed_sequence_importance,0.5,12,6,0.8033431661149085,0.8372943932271668,0.7056004808092339,0.7501140777803732,0.8593783357863389,0.8606930640933076,0.31892957163492186,0.5833333333333334,0.0,0.0,0.0,,0.083251953125,0.5,6.053634945016071,,,0.7472711110774166,0.8589411742871048
layer0,A4_fixed_sequence_importance,0.75,12,6,0.8426016152768491,0.8533617408120386,0.7942328725937051,0.8151316262177197,0.8830701307810518,0.9080482249242848,0.2503791077482312,0.8333333333333334,0.16666666666666666,0.0,0.0,,0.17900594075520834,0.75,4.184755871387054,,,0.8100867873199434,0.8944514088805668
layer0,A4_fixed_sequence_importance,1.0,12,6,0.8608061070438758,0.8600264073322166,0.8194108964435453,0.8394431950931066,0.9017301289062949,0.9180492487330735,0.22039117768732863,0.9166666666666666,0.25,0.0,0.0,,0.2893397013346354,1.0,3.4598340106890317,,,0.841580103169691,0.9108100444605752
layer0,A4_fixed_sequence_importance,1.5,12,6,0.8782035439315289,0.8765265809374824,0.8463201037289203,0.8496570085037116,0.9190702486988345,0.9208020815470103,0.19072702807735253,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.48996480305989587,1.5,2.8266285006714513,,,0.8487263246664328,0.9188895975590227
layer0,A4_fixed_sequence_importance,2.0,12,6,0.8822927947157361,0.8869499412336297,0.8465521751654973,0.8560724806862761,0.9196266546613618,0.922548678783529,0.18918091603872034,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.695709228515625,2.0,2.6359790798423735,,,0.8633599774954137,0.9196234913414437
layer0,A4_fixed_sequence_importance,2.5,12,6,0.8831474612169966,0.8869726480644363,0.8465574682818983,0.8621208551232995,0.9196736884282275,0.9238269040054119,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.8885904947916666,2.359375,2.558330689459116,,,0.8493715573555518,0.9196366440926825
layer0,A4_fixed_sequence_importance,3.0,12,6,0.8833115729245579,0.8869726480644363,0.8465574682818983,0.8635863171797435,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.359375,2.558330689459116,,,0.8493715573555518,0.9196366440926825
layer0,A4_fixed_sequence_importance,4.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.359375,2.558330689459116,,,0.8493715573555518,0.9196366440926825
layer0,A4_fixed_sequence_naive,0.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
layer0,A4_fixed_sequence_naive,0.5,12,6,0.7860376656776178,0.8253308659476344,0.7038172335321501,0.7269398328858483,0.8341513313780169,0.8405221414546125,0.33081021336696215,0.5833333333333334,0.0,0.0,0.0,,0.06708526611328125,0.5,7.2956549986178185,,,0.712677443029268,0.8332686227591772
layer0,A4_fixed_sequence_naive,0.75,12,6,0.8185719657644767,0.8402504487141527,0.7497007690853166,0.7785342174773688,0.8666800924111593,0.8727867432298366,0.2825345946184721,0.6666666666666666,0.0,0.0,0.0,,0.10799916585286459,0.75,6.954481370518522,,,0.7661313007418313,0.8660776601078719
layer0,A4_fixed_sequence_naive,1.0,12,6,0.8408766681400229,0.8491352522160314,0.785728661932548,0.8042805194644596,0.8887117475718564,0.9008888708254387,0.25016410744416806,0.8333333333333334,0.16666666666666666,0.0,0.0,,0.1678314208984375,1.0,5.919323468087482,,,0.803072516576396,0.888177580404352
layer0,A4_fixed_sequence_naive,1.5,12,6,0.8654857367529307,0.8573079164672741,0.8317123688442155,0.840065049138763,0.9105890643309091,0.917559192465322,0.20543245022521228,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.29644266764322913,1.4947916666666665,5.048464378232548,,,0.8391184466919963,0.9103157401984641
layer0,A4_fixed_sequence_naive,2.0,12,6,0.8766203955328242,0.8703320692529439,0.8464234222278305,0.8482846442206697,0.9190204187254779,0.9206178782149165,0.18979290337803603,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.5135726928710938,2.0,3.88646614882005,,,0.8482001284187379,0.9190937603278437
layer0,A4_fixed_sequence_naive,2.5,12,6,0.8815573651437681,0.878241025630867,0.8465521751654973,0.862118577991397,0.9196684294896571,0.9225237927360375,0.18898032148062333,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.697095235188802,2.494791666666667,3.608148708963437,,,0.8493186261915419,0.9196357728221329
layer0,A4_fixed_sequence_naive,3.0,12,6,0.8831877342440594,0.8869378017414065,0.8465574682818983,0.8635682360626742,0.9196756278697975,0.9225817641739809,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.8396581013997395,2.880208333333333,3.4452064827474302,,,0.8633864430774187,0.9196366440926825
layer0,A4_fixed_sequence_naive,4.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.880208333333333,3.335866513651818,,,0.8633864430774187,0.9196366440926825
layer0,A4_fixed_sequence_pairwise,0.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
layer0,A4_fixed_sequence_pairwise,0.5,12,6,0.8110978214419754,0.8372226379583756,0.7287100264577732,0.7627541141776063,0.8617149613364536,0.8918829896761434,0.30984428106470213,0.5833333333333334,0.08333333333333333,0.0,0.0,,0.08734639485677084,0.5,5.673491159305012,,,0.7501768738120023,0.8569969601335241
layer0,A4_fixed_sequence_pairwise,0.75,12,6,0.8454675875008032,0.8527533815285351,0.7857325152667712,0.8175322442758717,0.8847822370223736,0.9117655912187985,0.25211742063105824,0.8333333333333334,0.16666666666666666,0.0,0.0,,0.19158935546875,0.75,3.932053775673725,,,0.8192189193276999,0.880945889423262
layer0,A4_fixed_sequence_pairwise,1.0,12,6,0.8621345514852518,0.8627745488231109,0.8145814966951088,0.8394497900010779,0.9035927804857224,0.918196408795268,0.2208878357700192,0.9166666666666666,0.3333333333333333,0.0,0.0,,0.3049418131510417,1.0,3.27934176244242,,,0.8425586897900914,0.8952646344195494
layer0,A4_fixed_sequence_pairwise,1.5,12,6,0.8788570519225543,0.8766073008932129,0.8458183725231994,0.8504209364491502,0.9190755923196906,0.9216999954271629,0.1903632947611898,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.4996770222981771,1.5,2.656585220782585,,,0.851812984692814,0.9188895975590227
layer0,A4_fixed_sequence_pairwise,2.0,12,6,0.8827475048042949,0.8869599906863082,0.8465482380730942,0.8598044876866875,0.9196385913247733,0.9225573550913247,0.18898032148062333,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.7270558675130209,2.0,2.5421155352504794,,,0.86313747795276,0.9196366440926825
layer0,A4_fixed_sequence_pairwise,2.5,12,6,0.8831595143800367,0.8869726480644363,0.8465574682818983,0.8622183077081198,0.9196754553934422,0.9238344807757731,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.8918533325195312,2.296875,2.499080562660983,,,0.8493715573555518,0.9196366440926825
layer0,A4_fixed_sequence_pairwise,3.0,12,6,0.8833105252262555,0.8869726480644363,0.8465574682818983,0.8635768878950234,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.296875,2.499080562660983,,,0.8633864430774187,0.9196366440926825
layer0,A4_fixed_sequence_pairwise,4.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.296875,2.499080562660983,,,0.8633864430774187,0.9196366440926825
layer0,A4_gate_up_bundled,0.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
layer0,A4_gate_up_bundled,0.5,12,6,0.8256694164313753,0.848157666638462,0.7649327790597058,0.7850583333656767,0.8700427266900085,0.8914619802903617,0.27677629562810496,0.6666666666666666,0.08333333333333333,0.0,0.0,,0.11491139729817709,0.5,4.356101433148356,,,0.7906261481043485,0.8664238303003603
layer0,A4_gate_up_bundled,0.75,12,6,0.8532667109912454,0.8552419809873003,0.8175071889756367,0.8270674538420844,0.8935188939095984,0.9146088351672358,0.22948237957197173,0.9166666666666666,0.25,0.0,0.0,,0.22594960530598956,0.75,3.30110555466224,,,0.8280975150551899,0.8894696889477183
layer0,A4_gate_up_bundled,1.0,12,6,0.8677526768266652,0.8641394972944274,0.8362964554968646,0.8433991807223216,0.9101425829418691,0.9182124514857978,0.2038848422889316,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.34455617268880206,1.0,2.8922020464591904,,,0.8442784039210178,0.909464068982639
layer0,A4_gate_up_bundled,1.5,12,6,0.8798781373881056,0.8765188591389932,0.8464895759099339,0.8531145577486856,0.9190758075596044,0.9220313998049562,0.1899765790385707,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.5341542561848958,1.5,2.5321254931695583,,,0.8486926336359082,0.919110431960863
layer0,A4_gate_up_bundled,2.0,12,6,0.8829684596534401,0.8869544419087556,0.8465550657052884,0.8616553671979036,0.9196667967134338,0.9225724351622031,0.18898150367163286,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.7483291625976562,1.9947916666666665,2.498047257602766,,,0.8657579790673874,0.9196366440926825
layer0,A4_gate_up_bundled,2.5,12,6,0.8833069168589992,0.8869726480644363,0.8465574682818983,0.8635444346079757,0.9196756205303781,0.9238345468305476,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.3125,2.497950174369781,,,0.8493715573555518,0.9196366440926825
layer0,A4_gate_up_bundled,3.0,12,6,0.8833134377007342,0.8869726480644363,0.8465574682818983,0.8636031001653312,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.3125,2.497950174369781,,,0.8633864430774187,0.9196366440926825
layer0,A4_gate_up_bundled,4.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.3125,2.497950174369781,,,0.8632732974320932,0.9196366440926825
layer0,A5_four_partial_layout_H0,0.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
layer0,A5_four_partial_layout_H0,0.5,12,6,0.8249085079940007,0.847502136990155,0.7642844973440459,0.7856655779628705,0.8715887607026394,0.8927726497053439,0.27694010228773963,0.6666666666666666,0.08333333333333333,0.0,0.0,,0.11841328938802083,0.5,4.22589531241964,,,0.7645525446052663,0.8821387372041805
layer0,A5_four_partial_layout_H0,0.75,12,6,0.8536863968630448,0.8552472812688469,0.8142391776518044,0.8291321716665014,0.8935188939095984,0.9150301332473084,0.23137858137957226,0.9166666666666666,0.25,0.0,0.0,,0.23827870686848956,0.75,3.1476554757919875,,,0.8314009242833051,0.8890197772852876
layer0,A5_four_partial_layout_H0,1.0,12,6,0.8678620820541179,0.8645587237182095,0.8347194072919578,0.844499290607846,0.9102166074281803,0.9182437330768426,0.20484859396970792,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.34844716389973956,1.0,2.870296368387678,,,0.8457452171017171,0.9124742227648044
layer0,A5_four_partial_layout_H0,1.5,12,6,0.8803796279098896,0.8792693761554515,0.8464719848372563,0.8530705800669915,0.9190759918668361,0.9220314735278489,0.18969515943776627,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.5561472574869791,1.5,2.526222334692182,,,0.8485167229091317,0.9192623861746496
layer0,A5_four_partial_layout_H0,2.0,12,6,0.8829527512763224,0.8869668896663985,0.8465525090350423,0.8614913381383232,0.9196684205599707,0.9225748942056047,0.18897706561030206,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.7680155436197917,1.9947916666666665,2.438117251542586,,,0.8633616468431384,0.9196366440926825
layer0,A5_four_partial_layout_H0,2.5,12,6,0.8833069193054724,0.8869726480644363,0.8465574682818983,0.8635444346079757,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.192708333333333,2.408390874123252,,,0.8633864430774187,0.9196366440926825
layer0,A5_four_partial_layout_H0,3.0,12,6,0.8833135248768412,0.8869726480644363,0.8465574682818983,0.8636038847502927,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.192708333333333,2.408390874123252,,,0.8632732763909511,0.9196366440926825
layer0,A5_four_partial_layout_H0,4.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.192708333333333,2.408390874123252,,,0.8493715573555518,0.9196366440926825
layer0,A5_two_layout_H0,0.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
layer0,A5_two_layout_H0,0.5,12,6,0.8250588566629234,0.847502136990155,0.7642844973440459,0.7856655779628705,0.8715887607026394,0.8927726497053439,0.27694010228773963,0.6666666666666666,0.08333333333333333,0.0,0.0,,0.11841328938802083,0.5,4.22589531241964,,,0.7786279001770025,0.8682479348104846
layer0,A5_two_layout_H0,0.75,12,6,0.8534737882237424,0.8553120052391038,0.8144043132904721,0.8295450107631708,0.8903650123428233,0.9150301332473084,0.23137858137957226,0.9166666666666666,0.25,0.0,0.0,,0.23827870686848956,0.75,3.1476554757919875,,,0.8314009242833051,0.9070162437825309
layer0,A5_two_layout_H0,1.0,12,6,0.8679633889409958,0.8645587237182095,0.83481015666817,0.8447261640483764,0.9102166074281803,0.9182420612803223,0.20484859396970792,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.35111745198567706,1.0,2.8491467280515224,,,0.8457452171017171,0.9124742227648044
layer0,A5_two_layout_H0,1.5,12,6,0.8804330730355803,0.8792693761554515,0.8464719848372563,0.8534962816019706,0.9190759351569187,0.9221433743377014,0.18970100256218209,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.5547154744466145,1.5,2.548029909357213,,,0.8550731418547028,0.9191106871554914
layer0,A5_two_layout_H0,2.0,12,6,0.8829536785935946,0.8869634925814747,0.8465525090350423,0.8615099042715507,0.9196684205599707,0.9225738412169434,0.1889785966445603,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.7601572672526041,1.9947916666666665,2.473751639797746,,,0.8633616468431384,0.9196366440926825
layer0,A5_two_layout_H0,2.5,12,6,0.8833067283105475,0.8869726480644363,0.8465574682818983,0.8635427156536507,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.244791666666667,2.4412101646059954,,,0.8633864430774187,0.9196366440926825
layer0,A5_two_layout_H0,3.0,12,6,0.8833134709861566,0.8869726480644363,0.8465574682818983,0.8636033997341346,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.244791666666667,2.4412101646059954,,,0.8493715573555518,0.9196366440926825
layer0,A5_two_layout_H0,4.0,12,6,0.883313665151122,0.8869726480644363,0.8465574682818983,0.8636051472188219,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.244791666666667,2.4412101646059954,,,0.8683496771732452,0.9196366440926825
layer0,A6_corrected_screened_greedy,0.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
layer0,A6_corrected_screened_greedy,0.5,12,6,0.8253750666611351,0.847454056845504,0.7642844973440459,0.7856655779628705,0.8715887607026394,0.8927726497053439,0.27694010228773963,0.6666666666666666,0.08333333333333333,0.0,0.0,,0.11841328938802083,0.5,4.22589531241964,,,0.7863186808236498,0.8680721018687924
layer0,A6_corrected_screened_greedy,0.75,12,6,0.8537996060497818,0.8553074258507727,0.8163144573975112,0.8299756528058778,0.8903650123428233,0.9150301332473084,0.2303165391468212,0.9166666666666666,0.25,0.0,0.0,,0.23827870686848956,0.75,3.1476554757919875,,,0.8314009242833051,0.8857034434918165
layer0,A6_corrected_screened_greedy,1.0,12,6,0.8681166447966643,0.8645587237182095,0.8361427182747443,0.8449022986171936,0.9102166074281803,0.9182404550444498,0.20419701725736042,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.35111745198567706,1.0,2.8491467280515224,,,0.8457452171017171,0.9124742227648044
layer0,A6_corrected_screened_greedy,1.5,12,6,0.8804070053882714,0.8792693761554515,0.846483882150079,0.8536214232827665,0.9190758075596044,0.9221636316674707,0.1899493111246301,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.5618031819661458,1.5,2.5315456492197463,,,0.855283332364569,0.9188951184190687
layer0,A6_corrected_screened_greedy,2.0,12,6,0.8829779822322393,0.8869614272031634,0.846554919316334,0.8617238521221928,0.9196684205599707,0.9225738412169434,0.18898032148062333,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.7549184163411458,1.9947916666666665,2.4913872317506733,,,0.8633736982495973,0.9196366440926825
layer0,A6_corrected_screened_greedy,2.5,12,6,0.8833071071303573,0.8869726480644363,0.8465574682818983,0.8635461250319383,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.28125,2.4660979879222245,,,0.8630360709343721,0.9196366440926825
layer0,A6_corrected_screened_greedy,3.0,12,6,0.8833134377007342,0.8869726480644363,0.8465574682818983,0.8636031001653312,0.9196756278697975,0.9238345497663153,0.1889603598947251,0.9166666666666666,0.4166666666666667,0.0,0.0,,0.9184112548828125,2.28125,2.4660979879222245,,,0.8633864430774187,0.9196366440926825
