source_run_mode,capture_source,evaluation_split,layer,projection,selection_category,selection_regime,score_method,shortlist_size,refresh_block,physical_budget_bpw,n,p10_exact_gain_retained_matched_fetched_pages,median_exact_gain_retained_matched_fetched_pages,p90_exact_gain_retained_matched_fetched_pages,median_fetched_pages,median_logical_actions,median_logical_bytes,p90_candidate_overfetch
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,1.0,7,0.375755174022427,0.4791060100252722,0.6078311536764168,61.0,249.0,15936.0,0.2453125
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.25,7,0.5789993154558133,0.6194819346876599,0.7550538293294646,117.0,534.0,34176.0,1.840625
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.5,7,0.5789993154558133,0.6194819346876599,0.7550538293294646,117.0,534.0,34176.0,0.9203125
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.75,7,0.5789993154558133,0.6194819346876599,0.7550538293294646,117.0,534.0,34176.0,0.6135416666666667
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,1.0,7,0.5789993154558133,0.6194819346876599,0.7550538293294646,117.0,534.0,34176.0,0.46015625
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.25,7,0.7541398490475045,0.8503626092886336,0.8790751243737186,213.0,859.0,54976.0,3.34375
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.5,7,0.7541398490475045,0.8503626092886336,0.8790751243737186,213.0,859.0,54976.0,1.671875
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.75,7,0.7541398490475045,0.8503626092886336,0.8790751243737186,213.0,859.0,54976.0,1.1145833333333333
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,1.0,7,0.7541398490475045,0.8503626092886336,0.8790751243737186,213.0,859.0,54976.0,0.8359375
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,0.25,7,0.8836864953535144,0.9143744208503483,0.9381711806243659,289.0,1037.0,66368.0,4.540625
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,0.5,7,0.8836864953535144,0.9143744208503483,0.9381711806243659,289.0,1037.0,66368.0,2.2703125
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,0.75,7,0.8836864953535144,0.9143744208503483,0.9381711806243659,289.0,1037.0,66368.0,1.5135416666666666
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,1.0,7,0.8836864953535144,0.9143744208503483,0.9381711806243659,289.0,1037.0,66368.0,1.13515625
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,0.25,7,0.9217163102665206,0.9462806474993652,0.9644451813678251,350.0,1174.0,75136.0,5.5625
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,0.5,7,0.9217163102665206,0.9462806474993652,0.9644451813678251,350.0,1174.0,75136.0,2.78125
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,0.75,7,0.9217163102665206,0.9462806474993652,0.9644451813678251,350.0,1174.0,75136.0,1.8541666666666667
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,1.0,7,0.9217163102665206,0.9462806474993652,0.9644451813678251,350.0,1174.0,75136.0,1.390625
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,0.25,7,0.9496057279850958,0.9721520108930519,0.9772974722577279,427.0,1178.0,75392.0,6.79375
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,0.5,7,0.9496057279850958,0.9721520108930519,0.9772974722577279,427.0,1178.0,75392.0,3.396875
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,0.75,7,0.9496057279850958,0.9721520108930519,0.9772974722577279,427.0,1178.0,75392.0,2.2645833333333334
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,1.0,7,0.9496057279850958,0.9721520108930519,0.9772974722577279,427.0,1178.0,75392.0,1.6984375
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.25,7,0.8865802387106628,0.9361931053666332,0.9836687122911003,482.0,1157.0,74048.0,7.61875
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.5,7,0.8865802387106628,0.9361931053666332,0.9836687122911003,482.0,1157.0,74048.0,3.809375
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.75,7,0.8865802387106628,0.9361931053666332,0.9836687122911003,482.0,1157.0,74048.0,2.5395833333333333
pilot,exact_checkpoint,validation,0,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,1.0,7,0.8865802387106628,0.9361931053666332,0.9836687122911003,482.0,1157.0,74048.0,1.9046875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.25,16,0.23089918484730967,0.42757644781471404,0.5707127731493484,62.0,322.5,20640.0,0.984375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.5,16,0.23089918484730967,0.42757644781471404,0.5707127731493484,62.0,322.5,20640.0,0.4921875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.75,16,0.23089918484730967,0.42757644781471404,0.5707127731493484,62.0,322.5,20640.0,0.328125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,1.0,16,0.23089918484730967,0.42757644781471404,0.5707127731493484,62.0,322.5,20640.0,0.24609375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.25,16,0.47253907475175483,0.5647088014403828,0.6426919978217063,116.5,664.5,42528.0,1.875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.5,16,0.47253907475175483,0.5647088014403828,0.6426919978217063,116.5,664.5,42528.0,0.9375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.75,16,0.47253907475175483,0.5647088014403828,0.6426919978217063,116.5,664.5,42528.0,0.625
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,1.0,16,0.47253907475175483,0.5647088014403828,0.6426919978217063,116.5,664.5,42528.0,0.46875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.25,16,0.558391109237945,0.6825177389928845,0.8056816278918434,212.0,1147.5,73440.0,3.40625
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.5,16,0.558391109237945,0.6825177389928845,0.8056816278918434,212.0,1147.5,73440.0,1.703125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.75,16,0.558391109237945,0.6825177389928845,0.8056816278918434,212.0,1147.5,73440.0,1.1354166666666667
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,1.0,16,0.558391109237945,0.6825177389928845,0.8056816278918434,212.0,1147.5,73440.0,0.8515625
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.25,16,0.5834651143228793,0.7207410813942144,0.8196380225869115,288.5,1555.0,99520.0,4.625
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.5,16,0.5834651143228793,0.7207410813942144,0.8196380225869115,288.5,1555.0,99520.0,2.3125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.75,16,0.5834651143228793,0.7207410813942144,0.8196380225869115,288.5,1555.0,99520.0,1.5416666666666667
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,1.0,16,0.5834651143228793,0.7207410813942144,0.8196380225869115,288.5,1555.0,99520.0,1.15625
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,0.25,16,0.6394718803067564,0.6962714590692064,0.897734690776317,351.0,1937.5,124000.0,5.59375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,0.5,16,0.6394718803067564,0.6962714590692064,0.897734690776317,351.0,1937.5,124000.0,2.796875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,0.75,16,0.6394718803067564,0.6962714590692064,0.897734690776317,351.0,1937.5,124000.0,1.8645833333333335
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,1.0,16,0.6394718803067564,0.6962714590692064,0.897734690776317,351.0,1937.5,124000.0,1.3984375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,0.25,16,0.0,0.4381478360582626,2.1591389447606533,433.5,3431.0,219584.0,6.8984375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,0.5,16,0.0,0.4381478360582626,2.1591389447606533,433.5,3431.0,219584.0,3.44921875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,0.75,16,0.0,0.4381478360582626,2.1591389447606533,433.5,3431.0,219584.0,2.299479166666667
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,1.0,16,0.0,0.4381478360582626,2.1591389447606533,433.5,3431.0,219584.0,1.724609375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.25,16,0.0,0.0,0.0,480.5,3840.0,245760.0,7.59375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.5,16,0.0,0.0,0.0,480.5,3840.0,245760.0,3.796875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.75,16,0.0,0.0,0.0,480.5,3840.0,245760.0,2.53125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,1.0,16,0.0,0.0,0.0,480.5,3840.0,245760.0,1.8984375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.25,16,0.2759711692996232,0.4868681921030744,0.5506781003737422,62.0,319.5,20448.0,0.984375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.5,16,0.2759711692996232,0.4868681921030744,0.5506781003737422,62.0,319.5,20448.0,0.4921875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.75,16,0.2759711692996232,0.4868681921030744,0.5506781003737422,62.0,319.5,20448.0,0.328125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,1.0,16,0.2759711692996232,0.4868681921030744,0.5506781003737422,62.0,319.5,20448.0,0.24609375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,0.25,16,0.43633214047879487,0.5456207664943203,0.6036042076032015,117.5,668.5,42784.0,1.8984375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,0.5,16,0.43633214047879487,0.5456207664943203,0.6036042076032015,117.5,668.5,42784.0,0.94921875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,0.75,16,0.43633214047879487,0.5456207664943203,0.6036042076032015,117.5,668.5,42784.0,0.6328125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,1.0,16,0.43633214047879487,0.5456207664943203,0.6036042076032015,117.5,668.5,42784.0,0.474609375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,0.25,16,0.579190741204512,0.7089066960052646,0.7913462319166168,212.0,1220.0,78080.0,3.3984375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,0.5,16,0.579190741204512,0.7089066960052646,0.7913462319166168,212.0,1220.0,78080.0,1.69921875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,0.75,16,0.579190741204512,0.7089066960052646,0.7913462319166168,212.0,1220.0,78080.0,1.1328125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,1.0,16,0.579190741204512,0.7089066960052646,0.7913462319166168,212.0,1220.0,78080.0,0.849609375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,0.25,16,0.6501949045594801,0.7702290603313336,0.8755843807428838,288.5,1538.0,98432.0,4.6171875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,0.5,16,0.6501949045594801,0.7702290603313336,0.8755843807428838,288.5,1538.0,98432.0,2.30859375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,0.75,16,0.6501949045594801,0.7702290603313336,0.8755843807428838,288.5,1538.0,98432.0,1.5390625
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,1.0,16,0.6501949045594801,0.7702290603313336,0.8755843807428838,288.5,1538.0,98432.0,1.154296875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,0.25,16,0.6591235364705521,0.7435398789340928,0.8161802458683192,350.5,1731.0,110784.0,5.578125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,0.5,16,0.6591235364705521,0.7435398789340928,0.8161802458683192,350.5,1731.0,110784.0,2.7890625
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,0.75,16,0.6591235364705521,0.7435398789340928,0.8161802458683192,350.5,1731.0,110784.0,1.859375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,1.0,16,0.6591235364705521,0.7435398789340928,0.8161802458683192,350.5,1731.0,110784.0,1.39453125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,0.25,16,0.0,0.38407523954221945,1.8107621702663352,435.0,3448.5,220704.0,6.8984375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,0.5,16,0.0,0.38407523954221945,1.8107621702663352,435.0,3448.5,220704.0,3.44921875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,0.75,16,0.0,0.38407523954221945,1.8107621702663352,435.0,3448.5,220704.0,2.299479166666667
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,1.0,16,0.0,0.38407523954221945,1.8107621702663352,435.0,3448.5,220704.0,1.724609375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,0.25,16,0.0,0.0,0.0,481.0,3847.0,246208.0,7.578125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,0.5,16,0.0,0.0,0.0,481.0,3847.0,246208.0,3.7890625
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,0.75,16,0.0,0.0,0.0,481.0,3847.0,246208.0,2.5260416666666665
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,1.0,16,0.0,0.0,0.0,481.0,3847.0,246208.0,1.89453125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,0.25,16,0.12283728641268318,0.32546551460586737,0.47661629065881356,62.0,326.0,20864.0,0.9921875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,0.5,16,0.12283728641268318,0.32546551460586737,0.47661629065881356,62.0,326.0,20864.0,0.49609375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,0.75,16,0.12283728641268318,0.32546551460586737,0.47661629065881356,62.0,326.0,20864.0,0.33072916666666663
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,1.0,16,0.12283728641268318,0.32546551460586737,0.47661629065881356,62.0,326.0,20864.0,0.248046875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.25,16,0.4406755790480602,0.4843575274002459,0.6471579727595232,117.0,637.5,40800.0,1.859375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.5,16,0.4406755790480602,0.4843575274002459,0.6471579727595232,117.0,637.5,40800.0,0.9296875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.75,16,0.4406755790480602,0.4843575274002459,0.6471579727595232,117.0,637.5,40800.0,0.6197916666666666
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,1.0,16,0.4406755790480602,0.4843575274002459,0.6471579727595232,117.0,637.5,40800.0,0.46484375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.25,16,0.5632659055189635,0.6249770990739734,0.7600905488609617,212.0,1075.0,68800.0,3.375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.5,16,0.5632659055189635,0.6249770990739734,0.7600905488609617,212.0,1075.0,68800.0,1.6875
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.75,16,0.5632659055189635,0.6249770990739734,0.7600905488609617,212.0,1075.0,68800.0,1.125
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,1.0,16,0.5632659055189635,0.6249770990739734,0.7600905488609617,212.0,1075.0,68800.0,0.84375
pilot,exact_checkpoint,validation,4,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,0.25,16,0.6157272920427527,0.7210074507466534,0.8005098336322674,289.5,1619.0,103616.0,4.640625
